UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-01-28T04:00:00,2023-01-28 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,140.5,2.1,102.7,20.12,14.42,30.95,5,0.0,1025,21,16.2,6.3,2.0
2023-01-28T05:00:00,2023-01-28 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,140.3,2.1,112.3,19.45,15.54,30.79,3,0.0,1024,20,17.0,7.1,2.0
2023-01-28T06:00:00,2023-01-28 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,140.1,2.1,122.0,22.6,18.06,30.66,2,0.0,1023,18,17.7,6.8,2.0
2023-01-28T07:00:00,2023-01-28 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,143.0,2.52,124.3,23.65,18.9,31.08,4,0.0,1022,18,18.3,5.4,2.0
2023-01-28T08:00:00,2023-01-28 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,145.9,2.94,126.7,28.35,22.68,31.5,0,0.0,1021,18,18.9,3.9,2.0
2023-01-28T09:00:00,2023-01-28 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,148.8,3.36,129.0,24.7,19.74,31.92,0,0.0,1020,18,19.5,2.7,2.0
2023-01-28T10:00:00,2023-01-28 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,304.1,15.54,95.3,23.65,18.9,40.45,0,0.0,1020,23,17.8,2.1,1.66
2023-01-28T11:00:00,2023-01-28 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,459.3,27.72,61.7,30.45,24.36,49.01,0,0.0,1021,29,16.2,0.0,1.33
2023-01-28T12:00:00,2023-01-28 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,614.5,39.9,28.0,32.55,26.04,57.54,0,0.0,1021,37,14.5,0.0,1.0
2023-01-28T13:00:00,2023-01-28 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,728.1,37.09,25.0,51.45,41.16,59.64,0,0.0,1022,43,14.1,0.0,1.33
2023-01-28T14:00:00,2023-01-28 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,122,841.7,34.31,22.0,55.15,44.1,61.74,1,0.0,1022,50,13.6,0.0,1.66
2023-01-28T15:00:00,2023-01-28 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,955.4,31.5,19.0,67.2,53.76,63.84,0,0.0,1023,59,13.2,0.0,2.0
2023-01-28T16:00:00,2023-01-28 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,140,810.8,29.11,19.0,64.05,51.24,57.41,0,0.0,1023,63,12.3,0.0,1.66
2023-01-28T17:00:00,2023-01-29 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,666.3,26.75,19.0,40.45,32.34,50.95,1,0.0,1023,68,11.4,0.0,1.33
2023-01-28T18:00:00,2023-01-29 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,521.7,24.36,19.0,33.1,26.46,44.52,2,0.0,1023,73,10.5,0.0,1.0
2023-01-28T19:00:00,2023-01-29 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,406.4,18.9,29.7,29.95,23.94,39.19,4,0.0,1023,79,9.8,0.0,1.0
2023-01-28T20:00:00,2023-01-29 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,291.0,13.44,40.3,34.65,27.72,33.89,2,0.0,1023,84,9.2,0.0,1.0
2023-01-28T21:00:00,2023-01-29 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,175.7,7.98,51.0,38.85,31.08,28.56,2,0.0,1023,90,8.5,0.0,1.0
2023-01-28T22:00:00,2023-01-29 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,207.8,10.63,43.3,47.25,37.8,28.98,2,0.0,1024,91,8.8,0.0,0.66
2023-01-28T23:00:00,2023-01-29 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,239.9,13.31,35.7,41.66,33.32,29.4,1,0.0,1024,91,9.2,0.0,0.33
2023-01-29T00:00:00,2023-01-29 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,272.0,15.96,28.0,43.05,34.44,29.82,87,0.0,1025,92,9.5,2.0,1.6
2023-01-29T01:00:00,2023-01-29 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,234.6,11.63,48.7,42.0,33.6,29.27,83,0.0,1026,67,12.1,2.3,0.66
2023-01-29T02:00:00,2023-01-29 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,197.3,7.27,69.3,53.05,42.42,28.69,79,0.0,1027,49,14.6,3.4,1.33
2023-01-29T03:00:00,2023-01-29 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,159.9,2.94,90.0,42.55,34.02,28.14,75,0.0,1027,36,17.2,5.0,2.0
2023-01-29T04:00:00,2023-01-29 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,156.6,2.65,101.0,29.95,23.94,28.14,2,0.0,1026,29,18.0,6.5,1.66
2023-01-29T05:00:00,2023-01-29 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,153.3,2.39,112.0,31.5,25.2,28.14,2,0.0,1024,24,18.8,7.2,1.33
2023-01-29T06:00:00,2023-01-29 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,150.0,2.1,123.0,26.25,21.0,28.14,4,0.0,1023,19,19.6,6.7,1.0
2023-01-29T07:00:00,2023-01-29 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,156.0,2.65,127.0,27.85,22.26,28.69,2,0.0,1022,20,20.1,5.5,0.66
2023-01-29T08:00:00,2023-01-29 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,162.0,3.23,131.0,33.6,26.88,29.27,2,0.0,1021,21,20.5,3.9,0.33
2023-01-29T09:00:00,2023-01-29 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,168.1,3.78,135.0,31.0,24.78,29.82,0,0.0,1020,21,21.0,2.7,1.2
2023-01-29T10:00:00,2023-01-29 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,326.6,17.77,94.3,33.1,26.46,34.15,0,0.0,1020,29,18.7,2.1,0.33
2023-01-29T11:00:00,2023-01-29 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,485.2,31.79,53.7,42.55,34.02,38.51,0,0.0,1021,40,16.5,0.0,0.66
2023-01-29T12:00:00,2023-01-29 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,125,643.7,45.78,13.0,56.7,45.36,42.84,0,0.0,1021,54,14.2,0.0,1.0
2023-01-29T13:00:00,2023-01-29 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,662.4,46.33,8.7,59.68,47.74,41.87,0,0.0,1021,60,13.1,0.0,1.0
2023-01-29T14:00:00,2023-01-29 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,681.1,46.91,4.3,60.4,48.3,40.87,0,0.0,1022,67,12.1,0.0,1.0
2023-01-29T15:00:00,2023-01-29 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,699.7,47.46,0.0,65.65,52.5,39.9,0,0.0,1022,74,11.0,0.0,1.0
2023-01-29T16:00:00,2023-01-29 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,735.3,45.49,0.0,80.85,64.68,43.68,0,0.0,1022,79,10.7,0.0,1.0
2023-01-29T17:00:00,2023-01-30 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,147,770.9,43.55,0.0,67.75,54.18,47.46,0,0.0,1022,84,10.5,0.0,1.0
2023-01-29T18:00:00,2023-01-30 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,806.5,41.58,0.0,46.75,37.38,51.24,0,0.0,1022,89,10.2,0.0,1.0
2023-01-29T19:00:00,2023-01-30 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,824.2,41.29,0.0,46.75,37.38,55.15,0,0.5,1022,90,10.1,0.0,0.66
2023-01-29T20:00:00,2023-01-30 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,841.9,41.03,0.0,56.2,44.94,59.09,0,0.0,1022,90,10.1,0.0,0.33
2023-01-29T21:00:00,2023-01-30 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,859.6,40.74,0.0,71.95,57.54,63.0,0,0.0,1022,91,10.0,0.0,0.4
2023-01-29T22:00:00,2023-01-30 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,853.4,42.13,1.7,77.2,61.74,56.57,0,0.0,1022,93,9.2,0.0,0.8
2023-01-29T23:00:00,2023-01-30 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,847.2,43.55,3.3,81.9,65.52,50.11,0,0.0,1023,96,8.5,0.0,1.6
2023-01-30T00:00:00,2023-01-30 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,841.0,44.94,5.0,81.9,65.52,43.68,0,0.0,1023,98,7.7,2.0,1.2
2023-01-30T01:00:00,2023-01-30 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,709.7,38.77,35.7,76.15,60.9,47.88,0,0.0,1023,82,10.5,2.4,1.2
2023-01-30T02:00:00,2023-01-30 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,578.3,32.63,66.3,76.65,61.32,52.08,0,0.0,1024,69,13.2,3.5,0.8
2023-01-30T03:00:00,2023-01-30 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,447.0,26.46,97.0,69.3,55.44,56.28,0,0.0,1024,59,16.0,5.1,1.2
2023-01-30T04:00:00,2023-01-30 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,135,379.0,19.03,127.3,61.45,49.14,51.37,0,0.0,1023,51,17.3,6.6,1.2
2023-01-30T05:00:00,2023-01-30 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,114,310.9,11.63,157.7,50.95,40.74,46.49,0,0.0,1021,44,18.7,7.4,0.8
2023-01-30T06:00:00,2023-01-30 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,242.8,4.2,188.0,46.75,37.38,41.58,0,0.0,1020,38,20.0,7.0,0.4
2023-01-30T07:00:00,2023-01-30 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,245.9,4.49,198.0,39.4,31.5,44.1,0,0.0,1019,36,20.3,5.7,1.0
2023-01-30T08:00:00,2023-01-30 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,249.0,4.75,208.0,45.7,36.54,46.62,0,0.0,1018,34,20.7,4.0,2.0
2023-01-30T09:00:00,2023-01-30 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,113,252.1,5.04,218.0,50.4,40.32,49.14,0,0.0,1017,32,21.0,2.7,3.0
2023-01-30T10:00:00,2023-01-30 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,372.3,20.71,163.0,58.8,47.04,52.63,0,0.0,1017,37,19.5,2.1,2.0
2023-01-30T11:00:00,2023-01-30 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,492.6,36.41,108.0,58.8,47.04,56.15,0,0.0,1017,42,18.0,0.0,1.0
2023-01-30T12:00:00,2023-01-30 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,140,612.8,52.08,53.0,64.05,51.24,59.64,0,0.0,1017,48,16.5,0.0,2.8
2023-01-30T13:00:00,2023-01-30 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,533.8,42.29,55.3,71.95,57.54,58.25,0,0.0,1017,52,16.0,0.0,3.6
2023-01-30T14:00:00,2023-01-30 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,454.8,32.47,57.7,53.05,42.42,56.83,0,0.0,1017,56,15.5,0.0,3.6
2023-01-30T15:00:00,2023-01-30 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,375.8,22.68,60.0,46.75,37.38,55.44,0,0.0,1018,60,15.0,0.0,2.8
2023-01-30T16:00:00,2023-01-30 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,357.9,21.29,53.0,38.35,30.66,50.82,0,0.0,1017,66,14.6,0.0,0.33
2023-01-30T17:00:00,2023-01-31 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,340.0,19.87,46.0,33.1,26.46,46.2,0,0.0,1017,72,14.1,0.0,0.66
2023-01-30T18:00:00,2023-01-31 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,322.1,18.48,39.0,35.7,28.56,41.58,0,0.0,1017,79,13.7,0.0,1.0
2023-01-30T19:00:00,2023-01-31 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,319.8,16.67,37.3,33.6,26.88,40.61,0,0.0,1016,82,13.3,0.0,1.33
2023-01-30T20:00:00,2023-01-31 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,317.5,14.83,35.7,35.7,28.56,39.61,0,0.0,1016,85,12.9,0.0,1.66
2023-01-30T21:00:00,2023-01-31 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,315.1,13.02,34.0,53.05,42.42,38.64,0,0.0,1015,88,12.5,0.0,2.0
2023-01-30T22:00:00,2023-01-31 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,148,338.5,16.25,29.7,68.25,54.6,38.35,0,0.0,1015,90,12.0,0.0,1.33
2023-01-30T23:00:00,2023-01-31 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,361.8,19.45,25.3,53.05,42.42,38.09,0,0.0,1016,93,11.5,0.0,0.66
2023-01-31T00:00:00,2023-01-31 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,385.2,22.68,21.0,53.05,42.42,37.8,0,0.0,1016,96,11.0,2.0,1.6
2023-01-31T01:00:00,2023-01-31 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,114,337.1,18.9,45.3,50.95,40.74,40.03,0,0.0,1016,82,13.2,2.4,0.33
2023-01-31T02:00:00,2023-01-31 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,289.1,15.12,69.7,52.0,41.58,42.29,0,0.0,1017,71,15.4,3.5,0.66
2023-01-31T03:00:00,2023-01-31 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,101,241.0,11.34,94.0,44.65,35.7,44.52,0,0.0,1017,61,17.6,5.1,1.0
2023-01-31T04:00:00,2023-01-31 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,230.9,9.79,103.3,36.75,29.4,43.39,0,0.0,1016,51,18.7,6.7,1.33
2023-01-31T05:00:00,2023-01-31 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,220.8,8.27,112.7,33.6,26.88,42.29,0,0.0,1014,43,19.9,7.4,1.66
2023-01-31T06:00:00,2023-01-31 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,210.7,6.72,122.0,36.75,29.4,41.16,0,0.0,1013,36,21.0,7.0,2.0
2023-01-31T07:00:00,2023-01-31 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,206.0,6.72,123.0,32.05,25.62,41.03,0,0.0,1012,33,21.5,5.7,2.0
2023-01-31T08:00:00,2023-01-31 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,201.3,6.72,124.0,31.0,24.78,40.87,0,0.0,1011,30,22.1,4.0,2.0
2023-01-31T09:00:00,2023-01-31 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,196.7,6.72,125.0,26.25,21.0,40.74,0,0.0,1010,28,22.6,2.7,2.0
2023-01-31T10:00:00,2023-01-31 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,201.3,8.82,114.3,23.1,18.48,41.03,0,0.0,1010,31,21.3,2.1,1.66
2023-01-31T11:00:00,2023-01-31 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,206.0,10.92,103.7,22.05,17.64,41.29,0,0.0,1011,34,20.0,0.0,1.33
2023-01-31T12:00:00,2023-01-31 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,210.7,13.02,93.0,36.75,29.4,41.58,0,0.0,1011,38,18.7,0.0,1.0
2023-01-31T13:00:00,2023-01-31 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,219.6,13.31,82.0,32.55,26.04,40.19,0,0.0,1011,49,18.0,0.0,1.0
2023-01-31T14:00:00,2023-01-31 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,228.6,13.57,71.0,30.45,24.36,38.77,0,0.0,1012,63,17.2,0.0,1.0
2023-01-31T15:00:00,2023-01-31 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,237.5,13.86,60.0,27.3,21.84,37.38,0,0.0,1012,80,16.5,0.0,1.0
2023-01-31T16:00:00,2023-01-31 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,252.7,14.57,53.0,38.85,31.08,37.09,0,0.0,1012,81,16.2,0.0,1.0
2023-01-31T17:00:00,2023-02-01 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,267.9,15.25,46.0,29.95,23.94,36.83,0,0.0,1012,83,15.8,0.0,1.0
2023-01-31T18:00:00,2023-02-01 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,283.0,15.96,39.0,25.2,20.16,36.54,0,0.0,1012,85,15.5,0.0,1.0
2023-01-31T19:00:00,2023-02-01 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,290.6,15.12,37.3,24.15,19.32,36.54,1,0.0,1012,88,15.0,0.0,0.66
2023-01-31T20:00:00,2023-02-01 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,298.2,14.28,35.7,25.75,20.58,36.54,2,0.0,1011,91,14.5,0.0,0.33
2023-01-31T21:00:00,2023-02-01 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,305.8,13.44,34.0,31.0,24.78,36.54,8,0.0,1011,94,14.0,0.0,1.2
2023-01-31T22:00:00,2023-02-01 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,309.9,13.57,33.3,32.55,26.04,39.9,45,0.0,1011,89,13.8,0.0,0.8
2023-01-31T23:00:00,2023-02-01 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,314.0,13.73,32.7,29.95,23.94,43.26,79,0.0,1012,85,13.7,0.0,0.8
2023-02-01T00:00:00,2023-02-01 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,318.1,13.86,32.0,34.65,27.72,46.62,77,0.0,1012,80,13.5,1.0,1.2
2023-02-01T01:00:00,2023-02-01 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,276.8,10.79,55.7,40.95,32.76,42.0,81,0.0,1013,76,14.8,1.1,0.33
2023-02-01T02:00:00,2023-02-01 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,111,235.6,7.69,79.3,49.35,39.48,37.38,75,0.0,1013,72,16.2,1.7,0.66
2023-02-01T03:00:00,2023-02-01 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,194.3,4.62,103.0,43.05,34.44,32.76,87,0.0,1014,68,17.5,2.6,1.0
2023-02-01T04:00:00,2023-02-01 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,209.1,5.04,122.3,40.45,32.34,34.57,83,0.0,1013,63,18.9,2.8,1.66
2023-02-01T05:00:00,2023-02-01 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,223.9,5.46,141.7,37.3,29.82,36.41,79,0.0,1012,59,20.3,2.8,2.33
2023-02-01T06:00:00,2023-02-01 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,238.7,5.88,161.0,33.6,26.88,38.22,75,0.0,1011,55,21.7,3.4,3.0
2023-02-01T07:00:00,2023-02-01 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,242.6,6.17,170.0,33.6,26.88,39.35,70,0.0,1010,56,22.0,3.7,3.0
2023-02-01T08:00:00,2023-02-01 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,246.5,6.43,179.0,26.25,21.0,40.45,66,0.0,1010,57,22.3,3.1,3.0
2023-02-01T09:00:00,2023-02-01 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,250.4,6.72,188.0,32.05,25.62,41.58,62,0.0,1009,59,22.6,2.5,3.0
2023-02-01T10:00:00,2023-02-01 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,257.6,9.79,155.7,34.15,27.3,43.13,70,0.0,1010,65,21.9,1.6,2.66
2023-02-01T11:00:00,2023-02-01 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,264.8,12.89,123.3,37.8,30.24,44.65,79,0.0,1010,73,21.2,0.0,2.33
2023-02-01T12:00:00,2023-02-01 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,272.0,15.96,91.0,38.35,30.66,46.2,87,0.0,1011,81,20.5,0.0,2.0
2023-02-01T13:00:00,2023-02-01 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,271.0,15.67,76.0,31.5,25.2,44.1,91,0.0,1011,82,20.4,0.0,2.0
2023-02-01T14:00:00,2023-02-01 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,270.0,15.41,61.0,25.75,20.58,42.0,95,0.0,1012,82,20.3,0.0,2.0
2023-02-01T15:00:00,2023-02-01 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,269.0,15.12,46.0,23.1,18.48,39.9,100,0.0,1013,82,20.2,0.0,2.0
2023-02-01T16:00:00,2023-02-01 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,286.5,13.73,44.7,21.55,17.22,38.64,100,0.0,1013,83,20.0,0.0,1.66
2023-02-01T17:00:00,2023-02-02 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,304.1,12.31,43.3,19.95,15.96,37.38,100,0.0,1013,84,19.9,0.0,1.33
2023-02-01T18:00:00,2023-02-02 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,321.6,10.92,42.0,18.4,14.7,36.12,100,0.0,1013,86,19.7,0.0,1.0
2023-02-01T19:00:00,2023-02-02 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,332.8,10.08,40.3,19.95,15.96,32.63,100,0.0,1013,86,19.5,0.0,1.0
2023-02-01T20:00:00,2023-02-02 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,344.1,9.24,38.7,22.6,18.06,29.11,100,0.25,1013,87,19.4,0.0,1.0
2023-02-01T21:00:00,2023-02-02 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,355.4,8.4,37.0,23.1,18.48,25.62,100,0.75,1013,87,19.2,0.0,1.0
2023-02-01T22:00:00,2023-02-02 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,365.5,8.69,33.7,21.0,16.8,25.75,100,1.0,1013,88,19.3,0.0,0.66
2023-02-01T23:00:00,2023-02-02 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,375.6,8.95,30.3,23.65,18.9,25.91,100,0.5,1014,88,19.4,0.0,0.33
2023-02-02T00:00:00,2023-02-02 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,385.8,9.24,27.0,23.65,18.9,26.04,100,0.0,1015,89,19.5,0.6,0.8
2023-02-02T01:00:00,2023-02-02 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,374.1,8.69,35.0,29.4,23.52,26.17,100,0.0,1015,87,20.0,0.7,0.66
2023-02-02T02:00:00,2023-02-02 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,362.4,8.11,43.0,35.2,28.14,26.33,100,0.0,1016,85,20.5,1.1,1.33
2023-02-02T03:00:00,2023-02-02 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,101,350.7,7.56,51.0,44.65,35.7,26.46,100,0.0,1017,84,21.0,1.6,2.0
2023-02-02T04:00:00,2023-02-02 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,101,338.3,9.66,57.0,44.65,35.7,35.41,100,0.0,1016,81,21.3,2.1,2.0
2023-02-02T05:00:00,2023-02-02 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,325.8,11.76,63.0,47.25,37.8,44.39,100,0.0,1015,80,21.7,2.3,2.0
2023-02-02T06:00:00,2023-02-02 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,313.4,13.86,69.0,59.85,47.88,53.34,100,0.0,1014,78,22.0,2.2,2.0
2023-02-02T07:00:00,2023-02-02 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,320.4,16.09,64.7,74.55,59.64,59.35,100,0.0,1014,78,22.1,1.8,1.33
2023-02-02T08:00:00,2023-02-02 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,327.4,18.35,60.3,73.5,58.8,65.39,100,0.5,1013,78,22.1,1.3,0.66
2023-02-02T09:00:00,2023-02-02 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,334.4,20.58,56.0,68.8,55.02,71.4,100,1.5,1013,78,22.2,0.8,1.6
2023-02-02T10:00:00,2023-02-02 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,328.2,22.13,45.7,68.8,55.02,69.3,100,0.0,1013,82,22.0,0.7,1.6
2023-02-02T11:00:00,2023-02-02 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,322.0,23.65,35.3,76.65,61.32,67.2,100,0.0,1014,86,21.7,0.0,1.2
2023-02-02T12:00:00,2023-02-02 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,315.7,25.2,25.0,44.1,35.28,65.1,100,0.0,1014,90,21.5,0.0,1.2
2023-02-02T13:00:00,2023-02-02 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,333.2,24.23,24.3,38.35,30.66,60.35,100,0.0,1015,90,21.4,0.0,1.2
2023-02-02T14:00:00,2023-02-02 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,350.7,23.23,23.7,34.15,27.3,55.57,100,0.0,1015,90,21.3,0.0,1.2
2023-02-02T15:00:00,2023-02-02 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,368.3,22.26,23.0,32.05,25.62,50.82,100,0.0,1016,90,21.2,0.0,1.2
