Time,AQI_cat_owm,PM2.5,PM10,CO,NO2,O3,SO2,NH3,AQI_PM25,AQI_PM10,AQI_calc,AQI_level,Date,Temp,Humidity,Wind_speed,Precipitation
2024-01-14 16:00:00,4.0,60.89,68.76,1054.76,59.63,14.84,42.92,10.39,153.78303477344573,57.81050505050506,153.78303477344573,Unhealthy,2024-01-14,,,,
2024-01-14 17:00:00,4.0,62.42,71.29,1068.12,58.95,15.38,39.1,10.64,154.57302423603792,59.06272727272727,154.57302423603792,Unhealthy,2024-01-14,,,,
2024-01-14 18:00:00,4.0,66.82,76.8,1134.87,61.69,11.98,36.24,11.02,156.8448893572181,61.78989898989899,156.8448893572181,Unhealthy,2024-01-14,,,,
2024-01-14 19:00:00,4.0,66.41,76.98,1134.87,58.26,15.56,31.47,10.51,156.6331928345627,61.8789898989899,156.6331928345627,Unhealthy,2024-01-14,,,,
2024-01-14 20:00:00,4.0,60.9,70.98,1068.12,50.04,24.68,26.46,8.99,153.7881981032666,58.90929292929293,153.7881981032666,Unhealthy,2024-01-14,,,,
2024-01-14 21:00:00,4.0,61.86,72.91,1028.06,45.93,28.25,24.8,8.74,154.28387776606954,59.86454545454545,154.28387776606954,Unhealthy,2024-01-14,,,,
2024-01-14 22:00:00,4.0,67.34,80.56,1028.06,44.55,30.76,24.8,8.87,157.11338250790305,63.650909090909096,157.11338250790305,Unhealthy,2024-01-14,,,,
2024-01-14 23:00:00,4.0,72.28,86.84,1081.47,46.61,28.61,24.32,9.25,159.6640674394099,66.75919191919192,159.6640674394099,Unhealthy,2024-01-14,,,,
2024-01-15 00:00:00,5.0,75.68,90.94,1148.22,49.35,21.64,23.6,10.26,161.4195995785037,68.78848484848484,161.4195995785037,Unhealthy,2024-01-15,,,,
2024-01-15 01:00:00,5.0,81.91,98.96,1241.68,54.15,12.34,26.94,12.92,164.636354056902,72.7579797979798,164.636354056902,Unhealthy,2024-01-15,,,,
2024-01-15 02:00:00,5.0,96.89,116.91,1441.96,59.63,2.06,35.76,22.55,172.37102212855638,81.64232323232324,172.37102212855638,Unhealthy,2024-01-15,,,,
2024-01-15 03:00:00,5.0,120.53,143.4,1762.39,59.63,0.01,50.54,40.02,184.57713382507904,94.75353535353536,184.57713382507904,Unhealthy,2024-01-15,,,,
2024-01-15 04:00:00,5.0,146.12,169.57,2109.53,60.32,0.0,67.71,59.28,197.7900948366702,108.21141414141414,197.7900948366702,Unhealthy,2024-01-15,,,,
2024-01-15 05:00:00,5.0,168.72,192.39,2456.67,61.01,0.0,79.15,73.97,219.05585585585584,119.5061616161616,219.05585585585584,Very Unhealthy,2024-01-15,,,,
2024-01-15 06:00:00,5.0,190.8,213.8,2803.8,56.89,0.0,78.2,72.96,240.93693693693695,130.10303030303032,240.93693693693695,Very Unhealthy,2024-01-15,,,,
2024-01-15 07:00:00,5.0,234.08,257.71,3791.81,51.41,0.0,72.48,58.77,283.82702702702704,152.34131313131311,283.82702702702704,Very Unhealthy,2024-01-15,,,,
2024-01-15 08:00:00,5.0,272.88,298.21,5233.76,45.24,0.35,58.17,30.91,323.1783783783784,172.38676767676768,323.1783783783784,Hazardous,2024-01-15,,,,
2024-01-15 09:00:00,5.0,276.55,305.61,6141.66,42.5,1.68,52.93,22.55,326.81531531531533,176.04939393939395,326.81531531531533,Hazardous,2024-01-15,,,,
2024-01-15 10:00:00,5.0,238.68,269.44,5554.2,47.3,3.89,48.16,23.31,288.3855855855856,158.1470707070707,288.3855855855856,Very Unhealthy,2024-01-15,,,,
2024-01-15 11:00:00,4.0,59.22,71.41,1001.36,39.76,55.79,34.81,5.7,152.92075869336142,59.122121212121215,152.92075869336142,Unhealthy,2024-01-15,,,,
2024-01-15 12:00:00,3.0,42.88,52.48,654.22,26.05,80.11,25.99,5.51,119.17185929648242,48.59259259259259,119.17185929648242,Unhealthy for SG,2024-01-15,,,,
2024-01-15 13:00:00,3.0,36.91,44.87,567.44,20.05,95.84,20.5,5.83,104.4718592964824,41.5462962962963,104.4718592964824,Unhealthy for SG,2024-01-15,,,,
2024-01-15 14:00:00,3.0,30.71,37.12,534.06,18.16,103.0,19.07,6.08,90.13690987124464,34.37037037037037,90.13690987124464,Moderate,2024-01-15,,,,
2024-01-15 15:00:00,3.0,26.65,32.51,554.08,20.73,98.71,20.98,6.9,81.59871244635193,30.10185185185185,81.59871244635193,Moderate,2024-01-15,,,,
2024-01-15 16:00:00,2.0,24.17,30.25,594.14,23.31,90.12,21.46,7.6,76.38326180257512,28.00925925925926,76.38326180257512,Moderate,2024-01-15,,,,
2024-01-15 17:00:00,3.0,25.14,33.07,700.95,31.87,71.53,25.03,9.5,78.42317596566524,30.62037037037037,78.42317596566524,Moderate,2024-01-15,,,,
2024-01-15 18:00:00,3.0,31.59,43.52,854.49,44.55,49.35,30.28,12.92,91.98755364806868,40.2962962962963,91.98755364806868,Moderate,2024-01-15,,,,
2024-01-15 19:00:00,3.0,38.26,54.0,934.6,49.35,36.12,31.95,13.68,107.79597989949748,50.0,107.79597989949748,Unhealthy for SG,2024-01-15,,,,
2024-01-15 20:00:00,3.0,49.25,69.07,1108.17,52.78,25.75,30.99,13.3,134.856783919598,57.96393939393939,134.856783919598,Unhealthy for SG,2024-01-15,,,,
2024-01-15 21:00:00,4.0,64.16,88.43,1361.85,57.58,13.77,30.52,12.92,155.47144362486827,67.54616161616161,155.47144362486827,Unhealthy,2024-01-15,,,,
2024-01-15 22:00:00,5.0,79.51,107.59,1588.82,61.01,4.78,31.47,13.68,163.39715489989462,77.02939393939394,163.39715489989462,Unhealthy,2024-01-15,,,,
2024-01-15 23:00:00,5.0,89.98,119.7,1735.69,59.63,0.85,30.99,14.06,168.8031612223393,83.02323232323232,168.8031612223393,Unhealthy,2024-01-15,,,,
2024-01-16 00:00:00,5.0,89.93,118.19,1708.98,57.58,0.27,28.13,12.92,168.77734457323498,82.27585858585859,168.77734457323498,Unhealthy,2024-01-16,,,,
2024-01-16 01:00:00,5.0,91.13,119.04,1628.88,55.52,0.21,26.7,13.05,169.39694415173867,82.69656565656567,169.39694415173867,Unhealthy,2024-01-16,,,,
2024-01-16 02:00:00,5.0,95.06,123.09,1602.17,54.15,0.12,26.7,13.55,171.42613277133825,84.70111111111112,171.42613277133825,Unhealthy,2024-01-16,,,,
2024-01-16 03:00:00,5.0,100.1,128.42,1588.82,53.47,0.08,27.89,13.93,174.02845100105372,87.3391919191919,174.02845100105372,Unhealthy,2024-01-16,,,,
2024-01-16 04:00:00,5.0,103.79,132.21,1588.82,52.78,0.07,28.85,14.06,175.93371970495258,89.21505050505051,175.93371970495258,Unhealthy,2024-01-16,,,,
2024-01-16 05:00:00,5.0,104.64,132.25,1548.77,52.78,0.09,29.56,13.55,176.37260273972603,89.23484848484848,176.37260273972603,Unhealthy,2024-01-16,,,,
2024-01-16 06:00:00,5.0,100.89,126.09,1495.36,54.15,0.11,31.95,12.54,174.43635405690202,86.1859595959596,174.43635405690202,Unhealthy,2024-01-16,,,,
2024-01-16 07:00:00,5.0,97.75,121.89,1575.47,59.63,0.12,39.58,12.54,172.81506849315068,84.10717171717172,172.81506849315068,Unhealthy,2024-01-16,,,,
2024-01-16 08:00:00,5.0,77.43,97.49,1468.66,64.43,0.95,45.78,10.51,162.32318229715491,72.03040404040404,162.32318229715491,Unhealthy,2024-01-16,,,,
2024-01-16 09:00:00,4.0,64.93,82.2,1375.2,62.38,3.49,44.82,9.5,155.86902002107482,64.46262626262626,155.86902002107482,Unhealthy,2024-01-16,,,,
2024-01-16 10:00:00,4.0,58.85,75.5,1188.28,61.01,9.48,43.39,8.87,152.72971548998947,61.14646464646465,152.72971548998947,Unhealthy,2024-01-16,,,,
2024-01-16 11:00:00,4.0,52.75,67.29,988.01,56.21,22.89,38.62,7.41,143.4748743718593,57.08292929292929,143.4748743718593,Unhealthy for SG,2024-01-16,,,,
2024-01-16 12:00:00,3.0,48.28,60.56,841.14,45.24,42.92,33.38,6.4,132.4683417085427,53.75191919191919,132.4683417085427,Unhealthy for SG,2024-01-16,,,,
2024-01-16 13:00:00,3.0,49.27,61.78,761.03,37.36,57.94,29.33,5.76,134.9060301507538,54.35575757575758,134.9060301507538,Unhealthy for SG,2024-01-16,,,,
2024-01-16 14:00:00,4.0,52.43,65.69,741.0,35.3,65.09,27.18,5.89,142.68693467336684,56.2910101010101,142.68693467336684,Unhealthy for SG,2024-01-16,,,,
2024-01-16 15:00:00,4.0,53.66,69.07,707.63,32.9,70.1,26.46,6.27,145.71557788944722,57.96393939393939,145.71557788944722,Unhealthy for SG,2024-01-16,,,,
2024-01-16 16:00:00,4.0,52.6,69.69,674.25,30.85,74.39,24.32,6.33,143.10552763819095,58.27080808080808,143.10552763819095,Unhealthy for SG,2024-01-16,,,,
2024-01-16 17:00:00,4.0,55.87,75.4,741.0,34.62,71.53,25.51,7.16,151.19104320337198,61.0969696969697,151.19104320337198,Unhealthy,2024-01-16,,,,
2024-01-16 18:00:00,4.0,61.94,83.42,894.55,44.55,58.65,29.33,8.99,154.32518440463645,65.06646464646465,154.32518440463645,Unhealthy,2024-01-16,,,,
2024-01-16 19:00:00,4.0,66.22,88.56,974.66,48.67,51.5,30.99,9.37,156.53508956796628,67.61050505050505,156.53508956796628,Unhealthy,2024-01-16,,,,
2024-01-16 20:00:00,4.0,68.55,92.86,1014.71,47.98,49.35,30.99,8.99,157.7381454162276,69.73878787878787,157.7381454162276,Unhealthy,2024-01-16,,,,
2024-01-16 21:00:00,4.0,69.4,96.03,1014.71,46.61,47.21,30.04,8.87,158.17702845100106,71.30777777777777,158.17702845100106,Unhealthy,2024-01-16,,,,
2024-01-16 22:00:00,4.0,70.69,98.19,1041.41,46.61,43.63,29.8,9.12,158.84309799789253,72.37686868686869,158.84309799789253,Unhealthy,2024-01-16,,,,
2024-01-16 23:00:00,4.0,72.07,98.26,1108.17,48.67,37.19,28.13,9.25,159.55563751317175,72.41151515151515,159.55563751317175,Unhealthy,2024-01-16,,,,
2024-01-17 00:00:00,4.0,69.77,92.74,1108.17,48.67,32.19,25.03,9.12,158.368071654373,69.67939393939393,158.368071654373,Unhealthy,2024-01-17,,,,
2024-01-17 01:00:00,4.0,67.97,88.77,1068.12,46.61,30.4,23.13,9.63,157.4386722866175,67.71444444444444,157.4386722866175,Unhealthy,2024-01-17,,,,
2024-01-17 02:00:00,4.0,68.71,86.0,1041.41,45.93,28.61,22.89,9.63,157.82075869336143,66.34343434343434,157.82075869336143,Unhealthy,2024-01-17,,,,
2024-01-17 03:00:00,4.0,67.36,80.74,1014.71,44.55,27.18,22.89,8.99,157.12370916754477,63.739999999999995,157.12370916754477,Unhealthy,2024-01-17,,,,
2024-01-17 04:00:00,4.0,63.58,74.44,974.66,44.55,26.11,23.6,8.36,155.17197049525817,60.621818181818185,155.17197049525817,Unhealthy,2024-01-17,,,,
2024-01-17 05:00:00,4.0,60.28,70.1,961.3,46.61,21.99,25.27,8.23,153.46807165437303,58.47373737373737,153.46807165437303,Unhealthy,2024-01-17,,,,
2024-01-17 06:00:00,4.0,62.35,72.29,1068.12,52.78,11.98,27.66,8.99,154.5368809272919,59.55767676767677,154.5368809272919,Unhealthy,2024-01-17,,,,
2024-01-17 07:00:00,4.0,74.36,86.46,1428.6,59.63,1.5,33.38,11.02,160.73804004214963,66.57111111111111,160.73804004214963,Unhealthy,2024-01-17,,,,
2024-01-17 08:00:00,5.0,83.92,98.44,1842.5,58.95,0.09,38.62,12.16,165.67418335089567,72.50060606060606,165.67418335089567,Unhealthy,2024-01-17,,,,
2024-01-17 09:00:00,5.0,77.1,92.38,1869.2,59.63,0.28,39.58,12.03,162.15279241306638,69.50121212121212,162.15279241306638,Unhealthy,2024-01-17,,,,
2024-01-17 10:00:00,4.0,62.95,76.41,1535.42,61.69,0.91,39.1,11.65,154.84668071654374,61.59686868686869,154.84668071654374,Unhealthy,2024-01-17,,,,
2024-01-17 11:00:00,3.0,34.39,41.88,881.2,45.93,28.97,27.66,7.03,97.87596566523607,38.77777777777778,97.87596566523607,Moderate,2024-01-17,,,,
2024-01-17 12:00:00,3.0,26.22,31.82,720.98,35.3,47.92,23.6,6.14,80.69442060085836,29.462962962962962,80.69442060085836,Moderate,2024-01-17,,,,
2024-01-17 13:00:00,3.0,25.4,30.63,687.6,31.19,57.22,21.22,6.21,78.96995708154506,28.36111111111111,78.96995708154506,Moderate,2024-01-17,,,,
2024-01-17 14:00:00,3.0,27.73,32.93,687.6,29.47,68.66,20.98,6.08,83.86995708154507,30.49074074074074,83.86995708154507,Moderate,2024-01-17,,,,
2024-01-17 15:00:00,3.0,32.87,38.28,707.63,31.19,75.1,24.32,6.21,94.67939914163091,35.44444444444444,94.67939914163091,Moderate,2024-01-17,,,,
2024-01-17 16:00:00,3.0,33.45,38.58,700.95,32.22,75.82,24.8,6.27,95.8991416309013,35.72222222222222,95.8991416309013,Moderate,2024-01-17,,,,
2024-01-17 17:00:00,3.0,32.67,38.2,727.65,35.64,70.1,24.32,7.09,94.25879828326181,35.370370370370374,94.25879828326181,Moderate,2024-01-17,,,,
2024-01-17 18:00:00,3.0,34.7,42.14,794.41,40.78,60.08,25.75,8.61,98.52789699570816,39.01851851851852,98.52789699570816,Moderate,2024-01-17,,,,
2024-01-17 19:00:00,3.0,36.27,46.28,841.14,43.53,51.5,27.18,9.75,102.89597989949749,42.851851851851855,102.89597989949749,Unhealthy for SG,2024-01-17,,,,
2024-01-17 20:00:00,3.0,39.76,52.68,894.55,47.3,41.84,29.09,10.13,111.4894472361809,48.77777777777778,111.4894472361809,Unhealthy for SG,2024-01-17,,,,
2024-01-17 21:00:00,3.0,46.79,63.4,974.66,52.09,31.47,31.47,9.88,128.79949748743718,55.157575757575756,128.79949748743718,Unhealthy for SG,2024-01-17,,,,
2024-01-17 22:00:00,4.0,53.95,72.91,1028.06,54.15,25.75,31.47,9.37,146.42964824120605,59.86454545454545,146.42964824120605,Unhealthy for SG,2024-01-17,,,,
2024-01-17 23:00:00,4.0,59.78,79.82,1094.82,55.52,20.92,30.52,8.99,153.20990516332984,63.284646464646464,153.20990516332984,Unhealthy,2024-01-17,,,,
2024-01-18 00:00:00,4.0,62.61,81.4,1121.52,56.21,16.45,28.61,8.61,154.67112750263436,64.06666666666666,154.67112750263436,Unhealthy,2024-01-18,,,,
2024-01-18 01:00:00,4.0,65.06,82.59,1108.17,54.84,14.66,27.18,8.74,155.93614330874604,64.65565656565657,155.93614330874604,Unhealthy,2024-01-18,,,,
2024-01-18 02:00:00,4.0,67.92,84.72,1121.52,54.84,12.52,27.18,8.99,157.41285563751316,65.70989898989899,157.41285563751316,Unhealthy,2024-01-18,,,,
2024-01-18 03:00:00,4.0,71.18,86.97,1134.87,54.15,10.73,26.7,9.12,159.09610115911485,66.82353535353535,159.09610115911485,Unhealthy,2024-01-18,,,,
2024-01-18 04:00:00,4.0,74.25,89.66,1148.22,53.47,9.75,26.46,9.37,160.68124341412013,68.15494949494949,160.68124341412013,Unhealthy,2024-01-18,,,,
2024-01-18 05:00:00,5.0,75.6,90.8,1161.58,53.47,9.3,27.18,9.5,161.37829293993678,68.71919191919191,161.37829293993678,Unhealthy,2024-01-18,,,,
2024-01-18 06:00:00,5.0,76.44,91.47,1188.28,56.21,6.88,29.56,9.37,161.81201264488936,69.05080808080808,161.81201264488936,Unhealthy,2024-01-18,,,,
2024-01-18 07:00:00,5.0,81.66,97.5,1348.5,61.01,2.01,35.29,10.13,164.5072708113804,72.03535353535354,164.5072708113804,Unhealthy,2024-01-18,,,,
2024-01-18 08:00:00,5.0,80.79,96.54,1495.36,62.38,1.74,39.1,9.63,164.05806111696523,71.56020202020203,164.05806111696523,Unhealthy,2024-01-18,,,,
2024-01-18 09:00:00,5.0,75.63,90.98,1482.01,58.26,10.37,41.48,9.25,161.39378292939938,68.80828282828283,161.39378292939938,Unhealthy,2024-01-18,,,,
2024-01-18 10:00:00,4.0,64.99,79.3,1281.74,50.04,25.03,41.96,8.87,155.9,63.027272727272724,155.9,Unhealthy,2024-01-18,,,,
2024-01-18 11:00:00,3.0,31.8,41.17,767.71,30.85,55.07,24.8,5.51,92.42918454935624,38.120370370370374,92.42918454935624,Moderate,2024-01-18,,,,
2024-01-18 12:00:00,2.0,20.99,28.37,614.17,23.65,65.8,19.31,5.13,69.69570815450643,26.26851851851852,69.69570815450643,Moderate,2024-01-18,,,,
2024-01-18 13:00:00,2.0,21.0,28.11,607.49,22.28,71.53,18.36,5.45,69.71673819742489,26.02777777777778,69.71673819742489,Moderate,2024-01-18,,,,
2024-01-18 14:00:00,2.0,20.23,26.22,580.79,20.73,76.53,16.93,5.32,68.09742489270387,24.27777777777778,68.09742489270387,Moderate,2024-01-18,,,,
2024-01-18 15:00:00,2.0,18.65,23.71,534.06,19.36,77.96,16.21,5.45,64.77467811158799,21.953703703703706,64.77467811158799,Moderate,2024-01-18,,,,
2024-01-18 16:00:00,2.0,16.97,21.7,534.06,20.56,75.1,16.69,5.83,61.24163090128755,20.09259259259259,61.24163090128755,Moderate,2024-01-18,,,,
2024-01-18 17:00:00,2.0,16.23,21.98,607.49,30.85,60.8,24.32,7.85,59.685407725321895,20.35185185185185,59.685407725321895,Moderate,2024-01-18,,,,
2024-01-18 18:00:00,2.0,17.51,25.72,714.3,42.5,40.77,31.95,10.89,62.37725321888413,23.814814814814813,62.37725321888413,Moderate,2024-01-18,,,,
2024-01-18 19:00:00,2.0,19.5,30.11,767.71,45.93,30.76,32.9,12.29,66.56223175965665,27.87962962962963,66.56223175965665,Moderate,2024-01-18,,,,
2024-01-18 20:00:00,2.0,21.83,34.56,807.76,45.93,27.18,30.99,11.4,71.46223175965665,32.0,71.46223175965665,Moderate,2024-01-18,,,,
2024-01-18 21:00:00,2.0,24.24,38.47,827.79,45.93,24.68,29.33,9.5,76.53047210300429,35.62037037037037,76.53047210300429,Moderate,2024-01-18,,,,
2024-01-18 22:00:00,3.0,26.41,41.62,841.14,45.24,22.89,28.37,7.98,81.09399141630902,38.53703703703704,81.09399141630902,Moderate,2024-01-18,,,,
2024-01-18 23:00:00,3.0,26.41,41.66,821.11,42.84,22.71,26.23,7.35,81.09399141630902,38.57407407407407,81.09399141630902,Moderate,2024-01-18,,,,
2024-01-19 00:00:00,2.0,23.97,38.01,754.36,39.41,24.32,23.84,6.71,75.96266094420601,35.19444444444444,75.96266094420601,Moderate,2024-01-19,,,,
2024-01-19 01:00:00,2.0,22.71,34.95,700.95,36.33,25.75,22.41,6.59,73.31287553648069,32.361111111111114,73.31287553648069,Moderate,2024-01-19,,,,
2024-01-19 02:00:00,2.0,21.47,32.71,660.9,33.93,26.46,21.7,6.52,70.70515021459228,30.287037037037038,70.70515021459228,Moderate,2024-01-19,,,,
2024-01-19 03:00:00,2.0,19.94,31.06,634.19,31.53,27.54,20.98,6.46,67.48755364806868,28.75925925925926,67.48755364806868,Moderate,2024-01-19,,,,
2024-01-19 04:00:00,2.0,19.08,30.06,614.17,30.5,28.25,20.74,6.52,65.67896995708155,27.833333333333332,65.67896995708155,Moderate,2024-01-19,,,,
2024-01-19 05:00:00,2.0,19.36,30.28,620.84,31.53,28.61,21.93,6.65,66.26781115879828,28.037037037037038,66.26781115879828,Moderate,2024-01-19,,,,
2024-01-19 06:00:00,2.0,20.66,31.91,654.22,34.62,26.11,23.84,6.9,69.00171673819743,29.546296296296298,69.00171673819743,Moderate,2024-01-19,,,,
2024-01-19 07:00:00,2.0,24.37,37.07,787.73,40.78,18.95,26.7,7.85,76.80386266094422,34.324074074074076,76.80386266094422,Moderate,2024-01-19,,,,
2024-01-19 08:00:00,3.0,28.01,40.96,974.66,47.98,10.64,28.61,8.36,84.45879828326181,37.925925925925924,84.45879828326181,Moderate,2024-01-19,,,,
2024-01-19 09:00:00,3.0,26.25,38.24,947.95,45.24,13.05,27.89,8.11,80.75751072961374,35.40740740740741,80.75751072961374,Moderate,2024-01-19,,,,
2024-01-19 10:00:00,2.0,20.04,30.08,774.38,35.64,25.75,23.84,7.28,67.69785407725323,27.85185185185185,67.69785407725323,Moderate,2024-01-19,,,,
2024-01-19 11:00:00,2.0,12.22,19.27,567.44,22.28,46.49,16.69,5.57,51.25236051502146,17.84259259259259,51.25236051502146,Moderate,2024-01-19,,,,
2024-01-19 12:00:00,2.0,10.4,15.93,514.03,18.51,55.07,15.02,5.19,43.333333333333336,14.75,43.333333333333336,Good,2024-01-19,,,,
2024-01-19 13:00:00,2.0,10.21,14.79,507.35,16.62,60.8,13.95,5.07,42.54166666666667,13.694444444444443,42.54166666666667,Good,2024-01-19,,,,
2024-01-19 14:00:00,2.0,10.35,14.6,500.68,15.25,66.52,13.47,5.13,43.125,13.518518518518519,43.125,Good,2024-01-19,,,,
2024-01-19 15:00:00,2.0,11.9,16.29,520.71,16.62,69.38,14.66,5.76,49.583333333333336,15.083333333333332,49.583333333333336,Good,2024-01-19,,,,
2024-01-19 16:00:00,2.0,14.66,19.58,554.08,19.71,70.81,17.17,6.78,56.38369098712447,18.12962962962963,56.38369098712447,Moderate,2024-01-19,,,,
2024-01-19 17:00:00,2.0,17.46,23.72,640.87,29.13,62.94,24.32,8.61,62.27210300429185,21.962962962962962,62.27210300429185,Moderate,2024-01-19,,,,
2024-01-19 18:00:00,2.0,18.75,27.04,754.36,40.44,42.92,30.28,11.27,64.98497854077253,25.037037037037038,64.98497854077253,Moderate,2024-01-19,,,,
2024-01-19 19:00:00,2.0,19.97,29.98,827.79,45.24,26.82,31.47,13.17,67.55064377682403,27.75925925925926,67.55064377682403,Moderate,2024-01-19,,,,
2024-01-19 20:00:00,2.0,23.01,34.95,881.2,47.98,18.42,30.52,12.92,73.94377682403434,32.361111111111114,73.94377682403434,Moderate,2024-01-19,,,,
2024-01-19 21:00:00,3.0,27.73,42.05,934.6,50.72,13.05,30.52,11.15,83.86995708154507,38.93518518518518,83.86995708154507,Moderate,2024-01-19,,,,
2024-01-19 22:00:00,3.0,32.68,48.86,988.01,52.09,10.01,30.99,9.5,94.27982832618025,45.24074074074074,94.27982832618025,Moderate,2024-01-19,,,,
2024-01-19 23:00:00,3.0,36.28,53.23,1014.71,52.09,7.96,30.04,8.87,102.92060301507539,49.28703703703703,102.92060301507539,Unhealthy for SG,2024-01-19,,,,
2024-01-20 00:00:00,3.0,37.62,53.58,1001.36,50.72,6.35,27.89,8.49,106.22010050251255,49.61111111111111,106.22010050251255,Unhealthy for SG,2024-01-20,,,,
2024-01-20 01:00:00,3.0,38.78,53.54,974.66,47.98,6.62,24.56,8.36,109.07638190954773,49.574074074074076,109.07638190954773,Unhealthy for SG,2024-01-20,,,,
2024-01-20 02:00:00,3.0,40.21,54.22,974.66,45.93,6.17,22.41,8.61,112.59748743718593,,112.59748743718593,Unhealthy for SG,2024-01-20,,,,
2024-01-20 03:00:00,3.0,40.93,54.64,974.66,43.87,4.83,21.7,8.99,114.37035175879397,,114.37035175879397,Unhealthy for SG,2024-01-20,,,,
2024-01-20 04:00:00,3.0,40.94,54.69,974.66,42.5,3.67,21.22,9.5,114.39497487437185,,114.39497487437185,Unhealthy for SG,2024-01-20,,,,
2024-01-20 05:00:00,3.0,42.07,56.03,1001.36,42.5,2.03,21.46,10.39,117.17738693467336,51.50979797979798,117.17738693467336,Unhealthy for SG,2024-01-20,,,,
2024-01-20 06:00:00,3.0,48.2,62.73,1148.22,42.84,0.33,23.13,11.65,132.2713567839196,54.825959595959596,132.2713567839196,Unhealthy for SG,2024-01-20,,,,
2024-01-20 07:00:00,4.0,63.63,80.37,1548.77,42.84,0.01,28.61,14.44,155.19778714436248,63.55686868686869,155.19778714436248,Unhealthy,2024-01-20,,,,
2024-01-20 08:00:00,5.0,80.05,99.4,2109.53,44.55,0.51,34.33,16.09,163.67597471022128,72.97575757575758,163.67597471022128,Unhealthy,2024-01-20,,,,
2024-01-20 09:00:00,5.0,78.85,98.34,2189.64,42.84,4.2,34.81,15.33,163.0563751317176,72.45111111111112,163.0563751317176,Unhealthy,2024-01-20,,,,
2024-01-20 10:00:00,4.0,61.36,78.31,1708.98,38.73,14.31,33.86,14.82,154.02571127502634,62.53727272727273,154.02571127502634,Unhealthy,2024-01-20,,,,
2024-01-20 11:00:00,2.0,20.79,29.64,707.63,23.65,44.35,20.74,6.9,69.27510729613735,27.444444444444446,69.27510729613735,Moderate,2024-01-20,,,,
2024-01-20 12:00:00,2.0,15.72,22.71,580.79,21.76,50.07,19.55,6.33,58.612875536480686,21.02777777777778,58.612875536480686,Moderate,2024-01-20,,,,
2024-01-20 13:00:00,2.0,15.91,22.25,587.46,26.05,47.21,21.46,6.52,59.01244635193133,20.60185185185185,59.01244635193133,Moderate,2024-01-20,,,,
2024-01-20 14:00:00,2.0,20.5,26.85,720.98,39.07,34.33,31.47,8.36,68.66523605150215,24.861111111111114,68.66523605150215,Moderate,2024-01-20,,,,
2024-01-20 15:00:00,3.0,31.45,39.1,961.3,52.78,24.32,42.44,10.64,91.69313304721031,36.2037037037037,91.69313304721031,Moderate,2024-01-20,,,,
2024-01-20 16:00:00,3.0,35.45,42.45,1001.36,47.3,26.82,33.38,8.74,,39.30555555555556,39.30555555555556,Good,2024-01-20,,,,
2024-01-20 17:00:00,2.0,23.6,27.11,1041.41,43.87,10.82,22.41,5.95,75.18454935622319,25.10185185185185,75.18454935622319,Moderate,2024-01-20,,,,
2024-01-20 18:00:00,2.0,16.95,19.65,1148.22,49.35,0.59,20.5,5.7,61.19957081545064,18.194444444444443,61.19957081545064,Moderate,2024-01-20,,,,
2024-01-20 19:00:00,2.0,16.17,19.01,1108.17,51.41,0.26,20.27,6.08,59.55922746781116,17.601851851851855,59.55922746781116,Moderate,2024-01-20,,,,
2024-01-20 20:00:00,2.0,16.53,19.62,1054.76,52.09,0.32,18.84,6.59,60.31630901287554,18.166666666666668,60.31630901287554,Moderate,2024-01-20,,,,
2024-01-20 21:00:00,2.0,17.9,21.43,1054.76,51.41,0.21,18.12,7.22,63.197424892703864,19.84259259259259,63.197424892703864,Moderate,2024-01-20,,,,
