UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,
11/6/2025 10:00,11/6/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,10,8,4,71.3,57,14,57,0,1018,73,24.1,0,1.6,
11/6/2025 11:00,11/6/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,288.3,24,77.3,91.3,64.33,132,43,0,1018,74,23.7,0,1.6,
11/6/2025 12:00,11/6/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,356,32,57,105,71,138,40,0,1018,78,23.3,0,1.6,
11/6/2025 13:00,11/6/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,373.1,30.3,53.3,97,65.33,133.3,37,0,1018,78,23.3,0,1.6,
11/6/2025 14:00,11/6/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,390.2,28.7,49.7,89,59.67,128.7,40,0,1018,81,22.6,0,1.6,
11/6/2025 15:00,11/6/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,407.4,27,46,81,54,124,29,0,1017,85,22.2,0,1.2,
11/6/2025 16:00,11/6/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,248,351.1,22,50.3,161.3,129,104.7,28,0,1017,87,21.9,0,1.2,
11/6/2025 17:00,11/7/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,256,294.9,17,54.7,168.8,135,85.3,47,0,1017,87,21.5,0,1.6,
11/6/2025 18:00,11/7/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,266,238.7,12,59,178.8,143,66,41,0,1017,85,21.9,0,1.6,
11/6/2025 19:00,11/7/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,220.8,10,58,188.8,151,60,84,0,1017,85,21.9,0,1.6,
11/6/2025 20:00,11/7/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,268,202.9,8,57,180.4,144.33,54,65,0,1018,85,21.9,0,1.6,
11/6/2025 21:00,11/7/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,269,185,6,56,181.3,145,48,34,0,1019,74,23.6,1.6,2,
11/6/2025 22:00,11/7/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,605,15,9.7,180,156,32,32,0,1019,66,24.7,2.3,2.33,
11/6/2025 23:00,11/7/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,605,15,9.7,174,155,32,18,0,1020,58,25.9,3.8,2.66,
11/7/2025 0:00,11/7/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,269,706,15,9.7,160,145,32,9,0,1020,51,27,5.7,3,
11/7/2025 1:00,11/7/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,245,1008,15,9.7,146,127,32,7,0,1019,49,27.7,7,3,
11/7/2025 2:00,11/7/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,234,706,15,9.7,142.7,118.33,28,4,0,1018,47,28.5,7.3,3,
11/7/2025 3:00,11/7/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,706,15,9.7,134,105,26,50,0,1017,46,29.2,6.3,3,
11/7/2025 4:00,11/7/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,513.3,11.3,55.2,96.3,77,53.3,37,0,1016,45,29,3.9,2.33,
11/7/2025 5:00,11/7/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,320.5,7.7,100.6,78.8,63,80.7,25,0,1016,45,28.8,1.9,1.66,
11/7/2025 6:00,11/7/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,127.8,4,146,76.3,61,108,12,0,1016,45,28.6,1.1,1,
11/7/2025 7:00,11/7/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,129.4,5.3,138,73.8,59,107,20,0,1016,52,27,0.9,1,
11/7/2025 8:00,11/7/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,130.9,6.7,130,74.6,59.67,106,29,0,1017,60,25.3,0,1,
11/7/2025 9:00,11/7/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,132.5,8,122,73.8,59,105,37,0,1017,69,23.7,0,1,
11/7/2025 10:00,11/7/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,95,8,82.7,73.8,59,74.7,45,0,1018,72,23.5,0,0.66,
11/7/2025 11:00,11/7/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,57.5,8,43.3,98.8,79,44.3,54,0,1019,76,23.4,0,0.33,
11/7/2025 12:00,11/7/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,258,20,8,4,171.3,137,14,62,0,1019,80,23.2,0,1.6,
11/7/2025 13:00,11/7/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,233,20,6.7,4,147.1,117.67,14.7,66,0,1019,84,22.5,0,2,
11/7/2025 14:00,11/7/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,197,20,5.3,4,113.8,91,15.3,70,0,1018,88,21.8,0,1.2,
11/7/2025 15:00,11/7/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,20,4,4,98.8,79,16,75,0,1018,93,21.1,0,1.2,
11/7/2025 16:00,11/7/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,125.8,11,10.3,101.3,81,40.3,12,0,1018,94,20.6,0,1.2,
11/7/2025 17:00,11/8/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,187,231.5,18,16.7,103.8,83,64.7,7,0,1017,95,20,0,1.2,
11/7/2025 18:00,11/8/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,337.3,25,23,106.3,85,89,3,0,1017,96,19.5,0,1.6,
11/7/2025 19:00,11/8/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,201,328.6,23.7,21.3,117.1,93.67,85,2,0,1017,96,19.7,0,1.6,
11/7/2025 20:00,11/8/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,197,319.8,22.3,19.7,113.8,91,81,2,0,1017,97,19.8,0,1.6,
11/7/2025 21:00,11/8/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,224,311.1,21,18,138.8,111,77,0,0,1018,97,20,2.1,2,
11/7/2025 22:00,11/8/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,245,317.3,21.7,19.7,158.8,127,75,0,0,1018,82,22,2.9,0.66,
11/7/2025 23:00,11/8/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,323.5,22.3,21.3,197.5,158,73,0,0,1018,70,24,4.4,1.33,
11/8/2025 0:00,11/8/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,170,329.7,23,23,212.5,170,71,0,0,1019,59,26,6.1,2,
11/8/2025 1:00,11/8/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,270.6,18.3,57.7,197.9,158.33,97,1,0,1017,53,27,7.2,2,
11/8/2025 2:00,11/8/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,211.5,13.7,92.3,197.5,158,123,2,0,1016,48,28,7.4,2,
11/8/2025 3:00,11/8/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,256,152.3,9,127,168.8,135,149,12,0,1015,43,29,6.5,2,
11/8/2025 4:00,11/8/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,139.3,7.3,140,98.8,79,147,0,0,1015,41,29,5,2,
11/8/2025 5:00,11/8/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,126.3,5.7,153,83.8,67,145,0,0,1014,40,29,3.3,2,
11/8/2025 6:00,11/8/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,113.2,4,166,55,37,143,0,0,1014,38,29,2.3,2,
11/8/2025 7:00,11/8/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,10,8,4,76.3,61,14,0,0,1014,46,27.2,2,2,
11/8/2025 8:00,11/8/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,114,6,167.3,63.8,51,152.3,0,0,1015,55,25.3,0,2,
11/8/2025 9:00,11/8/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,134,114.4,7,168,60,48,157,0,0,1016,66,23.5,0,2,
11/8/2025 10:00,11/8/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,172.6,13.7,138,63.8,51,156.3,1,0,1016,68,23.2,0,2,
11/8/2025 11:00,11/8/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,230.7,20.3,108,102,72.67,155.7,4,0,1016,71,22.8,0,2,
11/8/2025 12:00,11/8/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,288.9,27,78,123,85,155,36,0,1017,73,22.5,0,2,
11/8/2025 13:00,11/8/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,293.4,25.7,70,142.8,105.33,143.3,17,0,1016,77,21.9,0,1.33,
11/8/2025 14:00,11/8/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,297.8,24.3,62,205,164,131.7,14,0,1016,81,21.2,0,0.66,
11/8/2025 15:00,11/8/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,270,302.3,23,54,182.5,146,120,21,0,1015,85,20.6,0,0.8,
11/8/2025 16:00,11/8/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,192,287.5,21.7,52.3,108.8,87,112,0,0,1015,88,20.3,0,0.4,
11/8/2025 17:00,11/9/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,272.7,20.3,50.7,101.3,81,104,0,0,1014,91,20,0,0.8,
11/8/2025 18:00,11/9/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,258,19,49,124,86,96,0,0,1014,94,19.7,0,0.8,
11/8/2025 19:00,11/9/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,10,8,4,91.3,73,16,0,0,1014,95,19.6,0,0.8,
11/8/2025 20:00,11/9/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,259.9,17.7,35,85.3,59.33,82.7,68,0,1015,95,19.6,0,1.2,
11/8/2025 21:00,11/9/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,260.9,17,28,66,46,76,50,0,1015,96,19.5,1.4,1.2,
11/8/2025 22:00,11/9/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,220.2,15.3,62.3,188.8,151,114.3,1,0,1016,83,21.7,2.9,1,
11/8/2025 23:00,11/9/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,179.6,13.7,96.7,250,200,152.7,0,0,1016,72,23.8,4.3,2,
11/9/2025 0:00,11/9/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,138.9,12,131,113,79,191,0,0,1016,63,26,6,3,
11/9/2025 1:00,11/9/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,207,327.9,10.7,90.6,258.8,207,138,0,0,1015,54,27.2,7.2,2.33,
11/9/2025 2:00,11/9/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,10,8,4,230,184,16,0,0,1014,47,28.3,7.4,1.66,
11/9/2025 3:00,11/9/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,183,706,8,9.7,222,183,32,0,0,1012,40,29.5,6.5,1,
11/9/2025 4:00,11/9/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,605,8,9.7,214,176,32,0,0,1012,41,29.7,4.9,0.66,
11/9/2025 5:00,11/9/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,178,571.3,8,9.7,196.7,178.33,28,0,0,1012,42,29.8,3.3,0.33,
11/9/2025 6:00,11/9/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,504,8,9.7,184,176,26,0,0,1011,42,30,2.3,0.4,
11/9/2025 7:00,11/9/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,235,504,8,9.7,150,119,26,0,0,1012,50,28,2,1.2,
11/9/2025 8:00,11/9/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,237.3,7.3,117.9,96.3,77,122,0,0,1013,59,26,0,2,
11/9/2025 9:00,11/9/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,103.9,7,172,91.3,73,170,0,0,1013,70,24,0,2,
11/9/2025 10:00,11/9/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,185.8,15.7,140,96.3,77,175.7,0,0,1014,73,23.7,0,0.33,
11/9/2025 11:00,11/9/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,20,8,4,141.3,113,14,0,0,1014,76,23.3,0,0.66,
11/9/2025 12:00,11/9/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,349.6,33,76,146,101,187,0,0,1015,79,23,0,1,
11/9/2025 13:00,11/9/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,253,30,8,4,166.3,133,16,0,0,1014,79,22.7,0,0.66,
11/9/2025 14:00,11/9/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,129.9,16.3,28,232,180.33,73,0,0,1014,80,22.3,0,0.33,
11/9/2025 15:00,11/9/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,220,20,8,4,275,220,16,0,0,1014,80,22,0,0.8,
11/9/2025 16:00,11/9/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,121.5,11.7,10,207,163,40.7,0,0,1014,84,21.2,0,0.33,
11/9/2025 17:00,11/10/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,217,223,15.3,16,139,106,65.3,0,0,1014,88,20.4,0,0.66,
11/9/2025 18:00,11/10/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,324.5,19,22,71,49,90,0,0,1014,92,19.6,0,1,
11/9/2025 19:00,11/10/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,201,303.9,17,21.7,123.6,93.67,81,0,0,1014,91,19.9,0,1,
11/9/2025 20:00,11/10/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,260,283.2,15,21.3,176.2,138.33,72,68,0,1015,89,20.2,0,1,
11/9/2025 21:00,11/10/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,183,262.6,13,21,228.8,183,63,18,0,1016,88,20.5,1.9,1,
11/9/2025 22:00,11/10/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,202,257,13.3,25.3,252.5,202,63.3,0,0,1016,75,22.7,2.9,1,
11/9/2025 23:00,11/10/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,251.3,13.7,29.7,238.8,191,63.7,0,0,1016,65,25,4.3,1,
11/10/2025 0:00,11/10/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,195,245.7,14,34,243.8,195,64,0,0,1016,55,27.2,6,1,
11/10/2025 1:00,11/10/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,183,10,4,4,228.8,183,16,0,0,1015,50,28.2,7.2,1.33,
11/10/2025 2:00,11/10/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,605,8,9.7,176,167,32,0,0,1014,45,29.2,7.4,1.66,
11/10/2025 3:00,11/10/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,605,8,9.7,170,158,32,0,0,1013,41,30.2,6.5,2,
11/10/2025 4:00,11/10/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,253,403,8,9.7,152,133,26,0,0,1013,40,30.5,4.9,2,
11/10/2025 5:00,11/10/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,470.3,8,9.7,122,93.33,28,0,0,1012,39,30.8,3.3,2,
11/10/2025 6:00,11/10/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,403,8,9.7,98,61,26,0,0,1012,38,31.1,2.3,2,
11/10/2025 7:00,11/10/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,10,8,4,71.3,57,14,0,0,1012,46,29.1,2,2,
11/10/2025 8:00,11/10/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,403,8,9.7,76,46,26,0,0,1013,56,27,0,2,
11/10/2025 9:00,11/10/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,118.5,7,145,62.5,50,140,0,0,1013,68,25,0,2,
11/10/2025 10:00,11/10/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,208.7,17.7,120,78.7,59,152.3,0,0,1014,70,24.6,0,2,
11/10/2025 11:00,11/10/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,299,28.3,95,81.3,65,164.7,0,0,1014,73,24.1,0,2,
11/10/2025 12:00,11/10/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,389.3,39,70,111,77,177,0,0,1015,76,23.7,0,2,
11/10/2025 13:00,11/10/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,250,403.3,36.3,60,163.8,131,166.7,1,0,1014,78,23.1,0,2,
11/10/2025 14:00,11/10/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,417.3,33.7,50,191.3,153,156.3,5,0,1014,80,22.6,0,2,
11/10/2025 15:00,11/10/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,431.3,31,40,206.3,165,146,9,0,1014,82,22,0,2,
11/10/2025 16:00,11/10/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,270,417.7,29.3,37,182.1,145.67,139.3,16,0,1013,85,21.5,0,1.33,
11/10/2025 17:00,11/11/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,706,15,9.7,162,113,32,14,0,1013,88,21,0,0.66,
11/10/2025 18:00,11/11/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,219,390.4,26,31,133.8,107,126,18,0,1013,91,20.5,0,1.6,
11/10/2025 19:00,11/11/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,263.6,20,22,141.3,113,89.3,40,0,1014,92,20.7,0,0.66,
11/10/2025 20:00,11/11/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,269,136.8,14,13,181.3,145,52.7,28,0,1014,93,21,0,1.33,
11/10/2025 21:00,11/11/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,10,8,4,213.8,171,16,25,0,1015,94,21.2,1.9,2,
11/10/2025 22:00,11/11/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,172,477,10.3,5.9,208.5,172.33,21.3,4,0,1015,80,23.2,2.8,1.33,
11/10/2025 23:00,11/11/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,10,4,4,226.3,181,16,3,0,1015,68,25.2,4.2,0.66,
11/11/2025 0:00,11/11/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,175,1411,15,9.7,198,175,32,2,0,1015,59,27.2,5.8,1.6,
11/11/2025 1:00,11/11/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,988.7,13.3,42.8,208.8,167,74,0,0,1014,54,28.3,7.1,0.33,
11/11/2025 2:00,11/11/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,566.4,11.7,75.9,211.3,169,116,0,0,1013,50,29.5,7.3,0.66,
11/11/2025 3:00,11/11/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,144.1,10,109,195,156,158,1,0,1012,46,30.6,6.4,1,
11/11/2025 4:00,11/11/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,257,123.7,8.7,112.7,169.6,135.67,151.7,1,0,1011,47,30.6,4.8,0.66,
11/11/2025 5:00,11/11/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,237,103.3,7.3,116.3,151.3,121,145.3,1,0,1011,48,30.7,3.3,0.33,
11/11/2025 6:00,11/11/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,203,82.9,6,120,118.8,95,139,1,0,1010,49,30.7,2.3,0.8,
11/11/2025 7:00,11/11/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,82.5,7,115.3,83.8,67,138.7,4,0,1011,54,29.4,2,0.33,
11/11/2025 8:00,11/11/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,148,82.1,8,110.7,66.3,53,138.3,5,0,1012,61,28,0,0.66,
11/11/2025 9:00,11/11/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,145,81.7,9,106,76,52,138,7,0,1012,68,26.7,0,1,
11/11/2025 10:00,11/11/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,109.1,12.3,96,68.8,55,128,2,0,1013,71,26.3,0,0.66,
11/11/2025 11:00,11/11/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,20,4,4,81.3,65,16,21,0,1013,75,26,0,0.33,
11/11/2025 12:00,11/11/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,164,19,76,126.3,101,108,41,0,1014,79,25.6,0,2,
11/11/2025 13:00,11/11/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,182.3,19.7,68.7,141.3,113,103.7,42,0,1013,81,25,0,1.6,
11/11/2025 14:00,11/11/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,258,200.6,20.3,61.3,171.3,137,99.3,40,0,1013,83,24.3,0,1.6,
11/11/2025 15:00,11/11/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,218.9,21,54,81,54,95,30,0,1012,85,23.7,0,1.2,
11/11/2025 16:00,11/11/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,224,1210,15,9.7,160,111,32,39,0,1012,87,23.2,0,0.8,
11/11/2025 17:00,11/12/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,221,706,15,9.7,156,109,32,27,0,1012,90,22.7,0,0.8,
11/11/2025 18:00,11/12/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,183,251.5,25,33,117,80,99,8,0,1012,92,22.2,0,0.8,
11/11/2025 19:00,11/12/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,253.3,25,29.7,96.3,66,104,21,0,1012,93,22,0,0.8,
11/11/2025 20:00,11/12/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,145,255,25,26.3,75.7,52,109,40,0,1013,93,21.9,0,1.2,
11/11/2025 21:00,11/12/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,256.8,25,23,55,38,114,56,0,1013,94,21.7,1.3,0.8,
11/11/2025 22:00,11/12/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,224,279.3,23.3,21.7,138.8,111,110.7,48,0,1013,83,23.9,1.9,0.33,
11/11/2025 23:00,11/12/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,301.9,21.7,20.3,196.3,157,107.3,62,0,1014,73,26,2.4,0.66,
11/12/2025 0:00,11/12/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,324.5,20,19,191.3,153,104,12,0,1014,65,28.2,3.4,1,
11/12/2025 1:00,11/12/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,251.7,18,39,236.3,189,166,16,0,1013,63,28.9,4.4,1,
11/12/2025 2:00,11/12/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,179,16,59,239.6,191.67,228,20,0,1012,61,29.5,4.7,1,
11/12/2025 3:00,11/12/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,106.2,14,79,263.8,211,290,25,0,1011,59,30.2,3.9,1,
11/12/2025 4:00,11/12/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,101.4,12.7,90,223.8,179,269.3,36,0,1010,58,30.3,3.6,0.66,
11/12/2025 5:00,11/12/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,235,96.5,11.3,101,148.8,119,248.7,25,0,1009,57,30.4,2.7,0.33,
11/12/2025 6:00,11/12/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,192,91.6,10,112,108.8,87,228,4,0,1009,57,30.5,2.2,2,
11/12/2025 7:00,11/12/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,94.7,11,111.7,100.5,77,229.3,1,0,1009,61,29.5,2,1.6,
11/12/2025 8:00,11/12/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,97.9,12,111.3,92.3,67,230.7,3,0,1009,66,28.5,0,2,
11/12/2025 9:00,11/12/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,101,13,111,84,57,232,1,0,1010,71,27.5,0,2.4,
11/12/2025 10:00,11/12/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,122.8,18.7,97.7,88.8,71,191.3,0,0,1010,75,27,0,2.8,
11/12/2025 11:00,11/12/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,177,144.5,24.3,84.3,84.7,75.67,150.7,0,0,1010,79,26.5,0,2.8,
11/12/2025 12:00,11/12/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,166.3,30,71,85,85,110,0,0,1011,83,26,0,2.8,
11/12/2025 13:00,11/12/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,160.9,26.7,75.3,81,81,102.3,0,0,1010,83,25.5,0,2.4,
11/12/2025 14:00,11/12/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,155.4,23.3,79.7,77,77,94.7,0,0,1010,84,25,0,2,
11/12/2025 15:00,11/12/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,150,20,84,73,73,87,0,0,1010,84,24.5,0,1.6,
11/12/2025 16:00,11/12/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,175,152.9,20.3,77.7,74.3,74.33,83.3,0,0,1010,88,24,0,1.6,
11/12/2025 17:00,11/13/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,177,155.8,20.7,71.3,75.7,75.67,79.7,0,0,1010,91,23.6,0,1.2,
11/12/2025 18:00,11/13/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,158.7,21,65,77,77,76,0,0,1009,94,23.1,0,1.2,
