UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-10-04T11:00:00,2025-10-04 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,1585.0,27.09,27.9,30.91,23.34,6.79,0,0.0,1007,76,29.3,0.0,2.27
2025-10-04T12:00:00,2025-10-04 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,127.8,15.66,48.0,31.9,31.9,38.28,0,0.0,1008,82,28.2,0.0,2.11
2025-10-04T13:00:00,2025-10-04 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,1963.0,29.58,41.2,31.32,23.2,6.55,0,0.0,1008,87,27.4,0.0,1.69
2025-10-04T14:00:00,2025-10-04 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,1977.5,23.03,28.5,41.18,26.39,16.99,0,0.0,1009,90,26.8,0.0,1.26
2025-10-04T15:00:00,2025-10-04 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,2902.3,26.68,18.7,38.45,27.55,6.38,0,0.0,1009,93,26.6,0.0,1.43
2025-10-04T16:00:00,2025-10-04 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,1654.5,51.04,9.6,38.45,24.94,12.59,0,0.0,1009,95,26.3,0.0,1.09
2025-10-04T17:00:00,2025-10-05 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,1280.7,19.14,46.4,41.35,31.13,5.22,20,0.0,1008,96,26.0,0.0,0.89
2025-10-04T18:00:00,2025-10-05 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,806.0,80.62,17.3,48.72,23.78,30.74,36,0.0,1008,96,25.8,0.0,0.65
2025-10-04T19:00:00,2025-10-05 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,727.5,20.71,36.0,35.21,27.26,5.39,55,0.0,1008,96,25.7,0.0,0.24
2025-10-04T20:00:00,2025-10-05 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,1398.5,12.76,32.9,35.96,28.61,7.83,77,0.0,1007,97,25.5,0.0,0.64
2025-10-04T21:00:00,2025-10-05 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,1618.5,17.98,26.5,36.71,30.45,5.8,47,0.75,1008,98,25.2,0.0,0.88
2025-10-04T22:00:00,2025-10-05 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,1757.5,15.49,36.4,42.51,34.8,5.97,0,0.5,1008,97,25.2,0.0,1.03
2025-10-04T23:00:00,2025-10-05 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,2534.5,21.05,36.9,49.71,37.12,6.55,0,0.0,1008,97,25.1,1.1,0.99
2025-10-05T00:00:00,2025-10-05 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,269.6,17.4,19.0,54.4,43.5,36.54,0,0.0,1008,94,26.1,1.3,1.35
2025-10-05T01:00:00,2025-10-05 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,2048.0,29.17,31.4,54.11,38.14,6.55,0,0.0,1009,88,27.9,2.0,2.01
2025-10-05T02:00:00,2025-10-05 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,2351.0,26.51,22.1,52.37,36.97,7.13,0,0.0,1009,80,29.5,4.4,3.05
2025-10-05T03:00:00,2025-10-05 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,96.3,6.96,106.0,36.25,29.0,96.86,0,0.0,1008,71,31.2,5.0,3.19
2025-10-05T04:00:00,2025-10-05 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,1371.5,27.09,25.1,45.99,33.06,6.96,0,0.0,1008,70,31.9,3.9,3.23
2025-10-05T05:00:00,2025-10-05 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,1107.0,22.45,72.2,41.35,31.13,6.96,0,0.0,1006,67,32.7,3.1,3.26
2025-10-05T06:00:00,2025-10-05 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,69.4,1.74,142.0,36.25,29.0,49.88,0,0.0,1005,65,33.1,2.7,3.42
2025-10-05T07:00:00,2025-10-05 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,1610.5,26.27,35.0,38.28,26.82,6.55,0,0.0,1004,62,33.2,2.0,3.79
2025-10-05T08:00:00,2025-10-05 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,1891.5,32.65,58.6,28.83,21.46,6.55,0,0.0,1003,62,33.0,1.4,3.5
2025-10-05T09:00:00,2025-10-05 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,1984.5,28.59,50.4,29.75,22.33,6.55,34,0.0,1002,61,33.0,0.9,3.25
2025-10-05T10:00:00,2025-10-05 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,1373.8,23.32,57.9,31.49,23.92,21.0,0,0.0,1003,66,32.1,0.7,2.62
2025-10-05T11:00:00,2025-10-05 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,2510.0,30.91,51.2,41.35,31.13,6.96,27,0.0,1002,73,30.5,0.0,2.32
2025-10-05T12:00:00,2025-10-05 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,152.3,12.76,73.0,30.45,24.36,49.88,0,0.0,1003,79,29.6,0.0,2.41
2025-10-05T13:00:00,2025-10-05 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,2718.5,30.33,31.6,48.72,36.83,6.79,0,0.0,1004,81,29.2,0.0,2.17
2025-10-05T14:00:00,2025-10-05 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,2835.0,26.51,31.8,57.01,41.32,6.96,0,0.0,1004,82,28.8,0.0,2.08
2025-10-05T15:00:00,2025-10-05 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,176.8,15.08,48.0,67.45,53.94,60.32,0,0.0,1004,84,28.6,0.0,1.56
2025-10-05T16:00:00,2025-10-05 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,152.1,12.76,51.7,67.45,53.94,52.61,0,0.0,1003,86,28.3,0.0,0.88
2025-10-05T17:00:00,2025-10-06 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,1538.0,18.15,37.8,67.69,50.85,5.97,0,0.25,1003,84,28.3,0.0,1.99
2025-10-05T18:00:00,2025-10-06 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,102.7,8.12,59.0,73.25,58.58,37.12,26,1.5,1002,84,27.9,0.0,2.22
2025-10-05T19:00:00,2025-10-06 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,134,1428.5,15.08,35.9,61.31,48.86,5.39,37,0.75,1002,85,27.2,0.0,2.56
2025-10-05T20:00:00,2025-10-06 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,1368.0,16.24,57.8,54.35,44.66,5.39,23,0.75,1002,85,27.0,0.0,2.16
2025-10-05T21:00:00,2025-10-06 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,1334.0,12.59,29.3,48.72,38.28,5.22,53,0.75,1000,85,27.7,0.0,3.42
2025-10-05T22:00:00,2025-10-06 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,935.0,12.99,32.5,43.5,35.38,19.31,71,0.5,1001,84,27.5,0.0,3.89
2025-10-05T23:00:00,2025-10-06 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,2574.5,21.29,37.4,42.92,32.29,6.38,98,1.25,1002,84,27.1,0.6,2.81
2025-10-06T00:00:00,2025-10-06 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,137.1,13.92,39.0,41.35,33.06,47.56,83,0.25,1002,86,26.9,0.7,2.04
2025-10-06T01:00:00,2025-10-06 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,2778.5,21.87,44.9,44.08,33.64,6.55,83,0.75,1002,86,26.9,1.1,2.04
2025-10-06T02:00:00,2025-10-06 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,2205.0,27.84,43.8,40.48,26.33,7.42,63,2.0,1004,87,26.4,1.7,1.74
2025-10-06T03:00:00,2025-10-06 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,152.9,44.66,17.3,31.32,16.24,9.28,81,2.0,1004,91,26.3,2.4,2.88
2025-10-06T04:00:00,2025-10-06 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,143.6,34.05,37.9,34.1,27.26,27.26,93,3.75,1004,92,26.4,2.9,2.33
2025-10-06T05:00:00,2025-10-06 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,911.0,14.67,34.4,28.59,21.46,5.8,100,7.0,1004,92,26.9,3.0,2.24
2025-10-06T06:00:00,2025-10-06 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,124.9,12.76,79.0,13.05,10.44,63.22,100,7.5,1003,90,27.8,2.7,2.15
2025-10-06T07:00:00,2025-10-06 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,48,610.3,19.89,20.5,14.91,11.6,5.8,100,7.0,1002,90,28.0,2.0,3.05
2025-10-06T08:00:00,2025-10-06 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,34,2140.7,18.39,56.4,9.86,8.12,6.21,100,4.75,1002,90,27.5,1.3,3.45
2025-10-06T09:00:00,2025-10-06 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,1318.0,20.3,19.7,12.76,10.15,5.63,84,3.25,1003,90,27.4,0.8,3.04
2025-10-06T10:00:00,2025-10-06 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,1066.0,23.95,38.2,13.34,10.44,1.16,72,0.25,1004,90,27.1,0.6,3.67
2025-10-06T11:00:00,2025-10-06 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,1116.5,18.39,21.6,14.09,10.44,6.21,66,1.75,1004,90,26.1,0.0,4.24
2025-10-06T12:00:00,2025-10-06 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,562.0,31.32,62.0,13.34,13.34,0.58,58,0.0,1006,91,25.7,0.0,2.49
2025-10-06T13:00:00,2025-10-06 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,1156.0,9.28,27.9,14.79,12.76,8.7,51,0.25,1007,92,25.4,0.0,1.04
2025-10-06T14:00:00,2025-10-06 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,1248.0,19.72,31.1,16.07,12.76,5.97,35,0.25,1008,94,25.2,0.0,1.22
2025-10-06T15:00:00,2025-10-06 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,84.0,7.54,55.0,16.7,13.34,20.3,39,0.5,1008,94,25.2,0.0,1.3
2025-10-06T16:00:00,2025-10-06 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,1079.0,17.23,24.0,17.57,12.9,5.39,26,0.5,1008,95,25.2,0.0,1.42
2025-10-06T17:00:00,2025-10-07 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,51,683.7,12.01,38.2,16.07,12.18,5.39,37,2.75,1007,96,25.1,0.0,1.81
2025-10-06T18:00:00,2025-10-07 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,1458.0,4.06,67.0,11.6,10.44,1.16,95,5.75,1006,94,25.2,0.0,2.88
2025-10-06T19:00:00,2025-10-07 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,478.0,18.85,35.1,8.41,5.99,7.83,100,5.5,1006,95,25.1,0.0,2.16
2025-10-06T20:00:00,2025-10-07 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,24,316.5,10.44,42.7,8.12,5.8,15.08,0,9.5,1006,96,24.9,0.0,2.02
2025-10-06T21:00:00,2025-10-07 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,60.7,5.22,55.0,9.69,7.54,0.58,100,11.75,1006,98,25.4,0.0,2.42
2025-10-06T22:00:00,2025-10-07 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,1106.3,13.17,14.5,10.27,7.54,5.8,100,13.0,1008,95,25.8,0.0,2.91
2025-10-06T23:00:00,2025-10-07 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,1313.0,12.76,46.3,11.19,8.51,5.97,100,32.5,1008,94,26.0,0.6,3.09
2025-10-07T00:00:00,2025-10-07 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,648.3,43.21,48.8,35.67,7.35,17.11,0,40.0,1010,93,26.2,0.7,2.87
2025-10-07T01:00:00,2025-10-07 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,999.7,13.92,24.8,30.57,10.44,10.03,0,16.25,1010,94,26.4,1.0,2.54
2025-10-07T02:00:00,2025-10-07 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,48,907.0,31.32,5.4,70.76,11.6,33.64,0,3.25,1011,93,26.6,1.7,2.95
2025-10-07T03:00:00,2025-10-07 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,851.4,27.43,23.9,27.43,11.95,7.42,100,2.0,1011,93,27.1,2.4,3.55
2025-10-07T04:00:00,2025-10-07 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,1098.3,24.65,21.4,26.68,12.41,5.68,100,8.75,1011,92,27.2,2.9,3.81
2025-10-07T05:00:00,2025-10-07 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,34,1941.0,23.03,58.6,11.02,8.12,5.97,100,8.75,1011,93,27.2,3.0,3.15
2025-10-07T06:00:00,2025-10-07 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,1363.5,24.65,40.3,35.38,10.83,4.93,100,2.25,1010,93,27.2,2.6,3.14
2025-10-07T07:00:00,2025-10-07 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,28,1233.3,34.97,42.7,18.97,6.82,12.59,100,2.75,1009,92,27.2,2.0,3.28
2025-10-07T08:00:00,2025-10-07 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,32,727.3,25.23,33.3,17.28,7.66,5.1,100,6.0,1009,92,27.0,1.3,3.25
2025-10-07T09:00:00,2025-10-07 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,30,1160.0,24.07,19.0,15.83,7.19,5.8,100,5.25,1010,93,26.4,0.8,2.74
2025-10-07T10:00:00,2025-10-07 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,28,1535.5,24.53,13.2,13.51,6.84,8.87,94,2.0,1010,93,26.0,0.6,2.05
2025-10-07T11:00:00,2025-10-07 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,29,954.0,19.14,40.5,9.11,6.96,5.63,93,3.75,1011,94,25.7,0.0,1.41
2025-10-07T12:00:00,2025-10-07 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,89.9,10.44,37.0,9.45,7.54,28.42,100,5.25,1012,95,25.6,0.0,0.96
2025-10-07T13:00:00,2025-10-07 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,29,510.7,15.02,33.6,8.7,6.96,24.53,100,4.0,1012,95,25.4,0.0,0.4
2025-10-07T14:00:00,2025-10-07 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,34,1015.5,32.48,5.9,18.27,8.12,6.67,100,6.25,1013,95,25.4,0.0,0.49
2025-10-07T15:00:00,2025-10-07 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,1352.3,24.19,26.9,18.56,10.15,16.82,100,6.75,1014,97,24.9,0.0,0.91
2025-10-07T16:00:00,2025-10-07 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,1026.0,28.88,35.8,16.12,9.86,6.67,99,4.25,1014,97,24.7,0.0,1.13
2025-10-07T17:00:00,2025-10-08 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,24,1095.0,15.66,54.3,7.95,5.8,5.39,100,3.5,1014,97,24.5,0.0,0.75
2025-10-07T18:00:00,2025-10-08 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,1130.3,28.59,41.8,17.4,10.0,2.73,100,4.75,1012,98,24.3,0.0,0.22
2025-10-07T19:00:00,2025-10-08 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,653.0,20.3,39.9,26.1,12.57,21.17,100,6.25,1012,98,24.1,0.0,0.51
2025-10-07T20:00:00,2025-10-08 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,767.5,20.59,36.7,26.68,14.11,20.88,100,5.0,1012,97,24.2,0.0,0.56
2025-10-07T21:00:00,2025-10-08 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,1048.3,26.51,5.4,17.4,10.0,2.73,50,1.25,1012,97,24.4,0.0,0.94
2025-10-07T22:00:00,2025-10-08 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,38,924.0,21.75,24.1,18.68,9.05,5.22,41,0.25,1012,97,24.4,0.0,0.94
2025-10-07T23:00:00,2025-10-08 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,2100.5,19.14,62.7,10.73,8.41,8.41,29,0.0,1013,96,24.3,0.7,1.04
2025-10-08T00:00:00,2025-10-08 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,1673.5,32.77,6.2,22.33,11.99,9.57,27,0.25,1014,96,24.5,1.3,1.06
2025-10-08T01:00:00,2025-10-08 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,2268.7,27.67,31.8,24.94,15.51,14.67,18,0.75,1014,94,24.9,1.3,1.26
2025-10-08T02:00:00,2025-10-08 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1724.3,31.78,23.7,26.97,17.52,6.09,0,1.0,1014,91,25.4,1.7,0.92
2025-10-08T03:00:00,2025-10-08 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,1475.5,33.35,6.7,33.93,18.56,6.67,29,0.75,1014,89,26.1,2.3,0.71
2025-10-08T04:00:00,2025-10-08 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,1657.3,34.1,35.5,26.85,16.59,12.76,0,0.5,1014,87,26.6,4.0,0.85
2025-10-08T05:00:00,2025-10-08 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,1822.0,24.53,36.6,22.45,17.01,6.38,29,0.5,1012,82,28.3,4.1,0.93
2025-10-08T06:00:00,2025-10-08 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,907.0,75.98,14.1,26.68,12.76,9.28,0,0.5,1012,78,29.2,5.0,0.67
2025-10-08T07:00:00,2025-10-08 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,973.7,26.97,38.9,20.01,13.69,5.39,0,0.0,1010,77,29.3,4.4,0.96
2025-10-08T08:00:00,2025-10-08 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,1588.7,33.81,38.1,24.82,15.78,19.31,0,0.0,1010,77,28.9,3.8,0.59
2025-10-08T09:00:00,2025-10-08 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,950.0,31.61,44.2,24.65,12.76,40.02,0,0.0,1009,71,29.8,2.4,1.24
2025-10-08T10:00:00,2025-10-08 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,2859.0,37.41,23.3,26.68,12.57,32.48,0,0.0,1009,77,29.2,1.9,0.65
2025-10-08T11:00:00,2025-10-08 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,4759.3,25.81,31.3,23.49,17.69,40.77,0,0.0,1010,80,28.3,0.0,0.56
2025-10-08T12:00:00,2025-10-08 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,6664.0,22.91,24.9,33.23,18.85,41.18,0,0.0,1010,83,27.7,0.0,0.56
2025-10-08T13:00:00,2025-10-08 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,6828.0,37.41,28.7,20.88,15.85,2.32,0,0.0,1011,85,27.1,0.0,0.88
2025-10-08T14:00:00,2025-10-08 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,6075.0,48.31,38.2,40.77,26.49,13.92,0,0.0,1012,89,26.4,0.0,0.93
2025-10-08T15:00:00,2025-10-08 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,5337.0,34.39,15.3,53.36,34.8,13.51,0,0.0,1012,90,25.7,0.0,1.29
2025-10-08T16:00:00,2025-10-08 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,4542.0,30.51,31.4,53.53,34.99,9.22,0,0.0,1012,92,25.1,0.0,1.13
2025-10-08T17:00:00,2025-10-09 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,1714.0,102.66,11.9,60.32,29.58,33.64,0,0.0,1012,94,24.6,0.0,0.86
2025-10-08T18:00:00,2025-10-09 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2952.0,22.62,63.7,53.94,35.38,0.58,0,0.0,1011,94,24.4,0.0,0.43
2025-10-08T19:00:00,2025-10-09 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,1776.7,20.71,69.7,42.51,32.77,2.32,0,0.0,1010,94,24.2,0.0,0.22
2025-10-08T20:00:00,2025-10-09 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,847.0,14.5,44.2,47.27,33.64,7.83,0,0.0,1010,96,23.7,0.0,0.75
2025-10-08T21:00:00,2025-10-09 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,1125.5,16.82,32.9,43.67,31.76,5.8,0,0.0,1011,100,23.4,0.0,0.81
2025-10-08T22:00:00,2025-10-09 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,1671.0,16.07,34.8,43.09,32.29,6.38,0,0.0,1011,100,23.3,0.0,0.84
2025-10-08T23:00:00,2025-10-09 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,2305.8,29.99,15.4,32.65,26.1,2.73,0,0.0,1012,100,23.3,0.6,0.93
2025-10-09T00:00:00,2025-10-09 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,2896.0,36.54,6.7,49.3,31.61,1.16,0,0.0,1012,98,24.3,0.7,1.24
2025-10-09T01:00:00,2025-10-09 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,109,4236.5,14.21,27.2,53.94,38.86,10.15,0,0.0,1013,93,26.1,1.4,1.88
2025-10-09T02:00:00,2025-10-09 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,1788.3,32.31,23.7,42.8,34.22,4.87,0,0.0,1013,85,28.1,3.4,2.09
2025-10-09T03:00:00,2025-10-09 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,1234.5,30.16,32.2,48.89,34.94,6.79,0,0.0,1012,74,29.7,6.2,2.2
2025-10-09T04:00:00,2025-10-09 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,1439.0,33.47,46.8,40.77,30.74,6.79,0,0.0,1012,66,30.7,7.7,2.17
2025-10-09T05:00:00,2025-10-09 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,907.0,80.62,18.4,45.24,20.88,27.26,0,0.0,1011,62,31.3,7.6,2.13
2025-10-09T06:00:00,2025-10-09 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,1258.8,28.3,42.5,34.8,22.39,6.55,0,0.5,1010,61,31.4,7.2,2.07
2025-10-09T07:00:00,2025-10-09 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,1327.3,30.62,40.9,28.42,18.68,7.54,0,0.25,1009,59,31.9,4.9,1.7
2025-10-09T08:00:00,2025-10-09 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1233.5,42.34,23.0,27.84,17.21,2.9,0,0.0,1008,58,31.8,3.2,1.92
2025-10-09T09:00:00,2025-10-09 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1763.5,42.8,35.2,26.85,17.52,5.97,0,0.0,1008,61,31.1,2.0,2.44
2025-10-09T10:00:00,2025-10-09 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,2737.3,35.21,32.3,27.84,21.07,6.96,0,0.0,1008,67,29.8,1.8,2.8
2025-10-09T11:00:00,2025-10-09 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,1008.0,26.68,19.5,40.6,16.53,27.26,0,0.0,1010,76,28.1,0.0,2.08
2025-10-09T12:00:00,2025-10-09 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,2764.8,45.7,28.5,42.92,25.52,10.44,0,0.0,1010,83,27.1,0.0,1.76
2025-10-09T13:00:00,2025-10-09 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,1835.8,38.57,46.9,43.67,27.84,10.03,0,0.0,1011,87,26.3,0.0,1.6
2025-10-09T14:00:00,2025-10-09 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,1780.0,32.19,16.1,44.95,29.23,8.29,0,0.0,1011,91,25.7,0.0,1.37
2025-10-09T15:00:00,2025-10-09 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,1673.5,35.84,17.3,44.83,29.58,11.48,0,0.0,1012,93,25.3,0.0,1.32
2025-10-09T16:00:00,2025-10-09 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,1503.8,31.73,21.6,47.39,30.74,10.38,0,0.0,1011,94,25.4,0.0,1.16
2025-10-09T17:00:00,2025-10-10 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,1449.0,33.23,36.7,44.83,29.0,11.19,0,0.0,1011,95,25.1,0.0,1.17
2025-10-09T18:00:00,2025-10-10 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,1164.3,23.61,30.1,52.61,33.06,8.29,0,0.0,1010,96,24.8,0.0,1.09
2025-10-09T19:00:00,2025-10-10 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,863.0,29.17,33.0,51.45,32.92,15.66,0,0.0,1010,96,24.5,0.0,0.97
2025-10-09T20:00:00,2025-10-10 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,991.3,33.52,34.6,48.89,33.52,5.97,0,0.0,1010,97,24.3,0.0,0.81
2025-10-09T21:00:00,2025-10-10 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,991.7,31.9,28.9,53.07,37.26,5.68,0,0.0,1010,98,24.2,0.0,0.84
